10.1016/J.JET.2023.105779,370160,1918,26320,43334,Article
10.1140/EPJC/S10052-023-11952-7,116604,1925,15477,1925,Article
10.1126/SCIADV.ADP2438,144921,1921,170896,8963,Article
10.18653/V1/2023.EMNLP-MAIN.313,289378,43334,108215,1905,Conference Proceeding
10.1103/PHYSREVD.108.052002,120362,1925,827695,1925,Article
10.1140/EPJC/S10052-022-10897-7,120362,1925,15477,1925,Article
10.1103/PHYSREVD.106.042003,503306,1925,827691,1925,Article
10.1145/3472749.3474814,57526,9852,399362,1916,Conference Proceeding
10.1149/1945-7111/AD4394,412328,1906,412297,1920,Article
10.1038/S41467-024-52506-Z,544448,1902,779101,1908,Article
10.1103/PHYSREVD.108.052004,15477,1925,120362,1925,Article
10.3389/FIMMU.2022.886683,115935,1903,63580,8962,Article
10.1038/S41563-024-01867-3,412267,1906,83112,1921,Article
10.1038/S41586-022-04839-2,827663,1904,779118,1907,Article
10.1016/J.CELL.2021.11.017,176243,8962,50211,1904,Article
10.3389/FPUBH.2024.1352238,393251,1924,148653,43334,Article
10.3847/2041-8213/AD8B51,289272,1925,836246,1910,Article
10.58530/2022/4806,112328,43334,144262,41570,Conference Proceeding
10.3389/FMARS.2023.1266241,83154,1908,370219,1901,Article
10.1038/S41467-023-43790-2,46757,1909,412247,1904,Article
10.1364/OE.449985,104902,1925,288194,41851,Article
10.1109/ICRA57147.2024.10611452,123583,1921,1108293,9852,Conference Proceeding
10.1021/ACSENERGYLETT.1C02630,488102,1919,173103,1923,Article
10.1126/SCIENCE.ABD7331,856140,1909,287114,1909,Article
10.1038/S43586-024-00294-7,789740,1924,7865,43334,Article
10.1175/BAMS-D-20-0113.1,779128,11918,544627,8964,Article
10.58530/2022/2911,96690,1912,138781,41851,Conference Proceeding
10.1029/2022PA004508,919209,1914,544463,1914,Article
10.1109/IROS51168.2021.9636849,175959,9852,544435,41570,Conference Proceeding
10.1128/AEM.02083-21,289279,8964,370184,11918,Article
10.3389/FMARS.2022.1010319,544620,11918,287119,11918,Article
10.1172/JCI.INSIGHT.148920,287114,1909,779118,1916,Article
10.1109/ICCV48922.2021.00233,172613,41570,28679,43334,Conference Proceeding
10.5670/OCEANOG.2024.303,288108,11918,289558,11918,Article
10.1021/ACSENERGYLETT.1C02630,173103,1923,488102,41851,Article
10.1103/PHYSREVLETT.133.161805,116604,1925,30783,1925,Article
10.1109/IROS55552.2023.10341922,60042,1921,827382,1900,Conference Proceeding
10.1002/WCMS.1608,7865,1909,50192,43334,Article
10.1109/CVPR52733.2024.00632,28679,43334,34370,9852,Conference Proceeding
10.1038/S42255-024-01105-9,60069,1903,779139,1904,Article
10.1175/JPO-D-23-0097.1,1108287,1901,270435,11918,Article
10.1088/1741-4326/AC2CF5,412283,41851,93497,1925,Article
10.1103/PHYSREVLETT.131.043602,488102,1919,412282,1923,Article
10.1073/PNAS.2213271120,288370,11918,20948,1908,Article
10.1002/ADFM.202213621,412297,1920,488102,1923,Article
10.1007/978-3-031-19790-1_26,108215,1905,169255,43334,Conference Proceeding
10.1038/S42256-023-00740-3,827387,1919,1092832,9852,Article
10.1109/FOCS57990.2023.00132,789750,1924,488081,43334,Conference Proceeding
10.1007/S11214-022-00880-9,171439,1914,101859,1910,Article
10.1149/MA2023-015953MTGABS,136907,1919,436500,1919,Article
10.1007/S00338-021-02198-4,488109,11918,544620,11918,Article
10.1140/EPJC/S10052-020-08817-8,116604,1925,15477,1925,Article
10.1109/TAP.2021.3090835,96690,1912,138781,41851,Article
10.1109/TBME.2024.3408808,627137,43334,176268,8963,Article
10.1126/SCIENCE.ADH9979,412326,8963,627127,1916,Article
10.1016/J.CHEMGEO.2021.120682,1108302,8964,176487,1914,Article
10.1051/0004-6361/202141277,836246,1910,289272,1910,Article
10.1016/J.CONBUILDMAT.2024.138387,164042,41570,779101,1902,Article
10.1007/JHEP06(2024)183,120362,1925,30783,1925,Article
10.1021/ACS.JPCLETT.3C00314,412282,1923,488102,41851,Article
10.1029/2022GC010542,288497,1914,544616,11918,Article
10.1007/JHEP12(2021)106,120362,1925,827695,1925,Article
10.1109/TAP.2021.3090835,138781,1912,96690,1912,Article
10.1021/JACS.4C01402,488073,1907,627128,41851,Article
10.1029/2021GL096088,288948,1914,488099,41851,Article
10.1103/PHYSREVLETT.126.252002,15477,1925,30783,1925,Article
10.1093/ECTJ/UTAC002,20338,1911,83855,1911,Article
10.1002/LOM3.10560,837850,11918,919221,8964,Article
10.1021/ACS.EST.2C05369,837850,11918,488120,1901,Article
10.1115/1.4063930,124124,1900,41860,1900,Article
10.1029/2021JC017187,836179,11918,288380,11918,Article
10.1073/PNAS.2208900119,856140,1909,129009,1909,Article
10.1098/RSPB.2021.0675,779073,8962,176228,8962,Article
10.32470/CCN.2023.1033-0,627125,8963,1351827,9852,Conference Proceeding
10.1103/PHYSREVD.109.112013,120362,1925,627165,1925,Article
10.1007/JHEP06(2023)130,15477,1925,116604,1925,Article
10.1016/J.JOBE.2024.109943,779101,1902,924534,1908,Article
10.1016/J.NIMA.2022.167956,120362,1925,156681,1925,Article
10.1140/EPJC/S10052-021-09014-X,116604,1925,15477,1925,Article
10.1038/S41467-022-35052-4,789753,41570,3529,41570,Article
10.1007/JHEP11(2021)153,15477,1925,116604,1925,Article
10.1038/S41467-021-23802-9,488093,1919,627124,8963,Article
10.1140/EPJC/S10052-022-10315-Y,827695,1925,30783,1925,Article
10.1016/J.CMA.2021.113843,288941,41570,1769725,1900,Article
10.1103/PHYSREVLETT.132.021803,120362,1925,627165,1925,Article
10.1016/J.CELL.2023.07.035,779099,1905,827627,1909,Article
10.1016/J.POLYMER.2021.123518,125401,1907,81733,1906,Article
10.1088/1748-0221/16/05/P05014,627165,1925,827695,1925,Article
10.1021/JACS.1C12970,173103,1923,488102,1923,Article
10.3847/1538-3881/AC0FDC,289272,8952,1109714,1925,Article
10.1021/ACSCENTSCI.0C01569,60109,8962,412244,1909,Article
10.1038/S41597-022-01517-W,67313,1924,176116,1924,Article
10.1007/JHEP07(2023)092,827695,1925,627165,1925,Article
10.3389/FPUBH.2024.1352238,393251,1924,148653,1924,Article
10.1109/ICRA48891.2023.10161282,2157260,1901,544624,11918,Conference Proceeding
10.1016/J.POCEAN.2023.102975,2157281,8964,287149,8964,Article
10.1103/PHYSREVLETT.132.241802,30783,1925,827695,1925,Article
10.1109/TIT.2020.3049028,789750,41570,488081,1912,Article
10.1145/3528233.3530715,795466,9852,108215,1905,Conference Proceeding
10.1103/PHYSREVLETT.131.011803,627165,1925,30783,1925,Article
10.1016/J.MBS.2021.108732,17819,1916,57520,1925,Article
10.1038/S41586-021-03344-2,789753,41570,540961,41570,Article
10.1287/MOOR.2021.0286,148653,1908,786101,1924,Article
10.1051/0004-6361/202244041,836246,8952,289272,1910,Article
10.1007/JHEP03(2021)257,120362,1925,30783,1925,Article
10.1007/JHEP12(2021)180,120362,1925,627165,1925,Article
10.1002/WCMS.1608,7865,1909,50192,1924,Article
10.3847/2041-8213/ACEB69,289272,1910,1109714,1925,Article
10.1016/J.COMPCHEMENG.2023.108557,412328,41851,85646,1904,Article
10.1109/CDC49753.2023.10383315,148653,43334,488075,41851,Conference Proceeding
10.1111/JIEC.13266,827642,1921,779104,1919,Article
10.1140/EPJC/S10052-023-11631-7,627165,1925,827695,1925,Article
10.1140/EPJC/S10052-022-10095-5,827695,1925,15477,1925,Article
10.1038/S41565-023-01413-3,151147,1912,827646,1925,Article
10.1287/OPRE.2020.1999,488075,1908,159339,1912,Article
10.3847/1538-3881/ABE38A,289272,1925,1109714,1925,Article
10.1016/J.APENERGY.2023.122560,544448,1902,1597283,41570,Article
10.1016/J.PHYSLETB.2022.137460,116604,1925,30783,1925,Article
10.1103/PHYSREVD.108.072004,627165,1925,827695,1925,Article
10.1287/MNSC.2020.3681,67313,1924,1508350,1918,Article
10.1103/PHYSREVD.106.012004,627165,1925,30783,1925,Article
10.1021/ACS.CHEMREV.2C00155,627128,1906,287136,1906,Article
10.1103/PHYSREVE.106.014506,176120,1919,1092832,1909,Article
10.1021/ACS.JPCLETT.1C03132,827387,1919,412249,1907,Article
10.1038/S41565-022-01243-9,14212,1912,6075,1907,Article
10.1103/PHYSREVLETT.129.011801,627165,1925,827695,1925,Article
10.7185/GOLD2021.6617,837849,8964,488118,11918,Conference Proceeding
10.1109/IROS47612.2022.9982013,175959,43334,488080,9852,Conference Proceeding
10.1016/J.OCEMOD.2022.102136,53496,1921,488114,8964,Article
10.21428/E4BAEDD9.92E511E3,50192,41570,7865,1916,Article
10.1115/1.4055647,175834,1900,41860,1900,Article
10.1021/JACSAU.4C00357,627128,1909,412244,8962,Article
10.1126/SCIADV.ADH0974,488093,8963,176365,8963,Article
10.1039/D0SC04823B,144767,1906,1092832,1909,Article
10.1103/PHYSREVD.104.032009,827695,1925,15477,1925,Article
10.1016/J.STEM.2022.10.003,144921,1903,100462,1909,Article
10.18653/V1/2024.EMNLP-MAIN.487,836383,1916,1108294,43334,Conference Proceeding
10.1021/ACSCATAL.2C00184,412249,1907,165211,1919,Article
10.1038/S43586-024-00294-7,50192,43334,7865,1909,Article
10.1038/S41557-021-00826-8,488073,1907,827387,1909,Article
10.1007/JHEP10(2023)115,627165,1925,120362,1925,Article
10.1029/2021GL097598,288380,8964,370229,8964,Article
10.21428/E4BAEDD9.92E511E3,488080,43334,488102,1923,Article
10.1126/SCIADV.ABM4665,1631695,1910,176483,41851,Article
10.1126/SCIADV.ABD1707,288069,1904,58851,1906,Article
10.1103/PHYSREVD.104.012015,30783,1925,627165,1925,Article
10.1038/S41561-023-01368-Z,1584403,8964,287800,11918,Article
10.1109/ICRA46639.2022.9811567,544435,41570,175959,9852,Conference Proceeding
10.3982/ECTA18515,83855,1911,20338,1924,Article
10.1093/NOAJNL/VDAC049,58851,1906,144921,1903,Article
10.1149/1945-7111/AC1396,412297,1906,46018,1906,Article
10.1103/PHYSREVLETT.133.191902,120362,1925,116604,1925,Article
10.1109/TCASAI.2024.3461716,627139,1912,488079,9852,Article
10.1016/J.ACTBIO.2022.09.032,412248,1906,144993,1921,Article
10.1103/PHYSREVC.109.024914,827695,1925,30783,1925,Article
10.1093/MNRASL/SLAD097,836246,8952,289272,1925,Article
10.1021/ACS.NANOLETT.4C02784,61378,1923,171439,1915,Article
10.1016/J.PHYSLETB.2024.138815,15477,1925,827695,1925,Article
10.1038/S41586-023-05842-X,18739,1925,1109714,1925,Article
10.1103/PHYSREVLETT.131.051901,30783,1925,15477,1925,Article
10.1016/J.IMMUNI.2022.04.004,287114,1920,779118,1916,Article
10.4031/MTSJ.55.3.46,289778,11918,488120,1901,Article
10.1016/J.CSR.2023.105113,488120,1901,288637,11918,Article
10.1021/ACS.JAFC.2C00014,176252,1906,77316,1906,Article
10.1016/J.MEDJ.2021.12.003,779118,1907,856140,1909,Article
10.21428/E4BAEDD9.92E511E3,827387,1909,488102,41851,Article
10.1063/5.0118096,104902,1925,288194,1920,Article
10.7185/GOLD2023.18467,1108305,11918,488113,8964,Conference Proceeding
10.1021/JACSAU.4C00357,60109,1907,412244,8962,Article
10.1093/ISMEJO/WRAE004,919201,11918,287800,1914,Article
10.1109/FOCS57990.2023.00132,488081,41570,789750,41570,Conference Proceeding
10.1121/10.0019335,488120,1901,370195,1901,Article
10.1103/PHYSREVD.105.092014,15477,1925,116604,1925,Article
10.1007/978-3-031-63596-0_20,837858,1901,370185,11918,Conference Proceeding
10.1117/12.2576990,488079,9852,104902,1925,Conference Proceeding
10.3847/1538-4357/AC532B,827691,1925,503306,1925,Article
10.1002/WCMS.1608,50192,1924,7865,1916,Article
10.37016/MR-2020-75,540961,1905,8842,41570,Article
10.1016/J.NIMA.2023.168563,116604,1925,827693,1925,Article
10.1103/PHYSREVD.104.082004,837222,1921,544569,1925,Article
10.1561/0100000107,172613,43334,173628,43334,Article
10.1126/SCIADV.ABD1707,288069,1904,58851,1904,Article
10.1002/LNO.12678,1332662,11918,488120,1901,Article
10.1149/1945-7111/AC26B1,412297,41851,412328,1906,Article
10.1016/J.OMTM.2021.02.010,85646,8962,176243,1903,Article
10.1007/JHEP06(2023)130,827695,1925,627165,1925,Article
10.3390/S22051709,544620,11918,544631,8964,Article
10.3389/FMARS.2023.1198226,289778,1901,287800,11918,Article
10.1002/ADFM.202105563,789757,1919,436500,1919,Article
10.1140/EPJC/S10052-023-12050-4,116604,1925,15477,1925,Article
10.1126/SCIADV.ABM4665,176483,41851,1631695,1910,Article
10.1016/J.CUB.2020.09.088,412244,1903,83316,8962,Article
10.1126/SCIENCE.ADH4764,540961,41570,2138402,1922,Article
10.1038/S41467-021-25917-5,176243,1903,779118,1907,Article
10.1038/S41467-022-31607-7,113951,1912,390730,1919,Article
10.46427/GOLD2022.12241,1108303,8964,288971,8964,Conference Proceeding
10.1088/1748-0221/16/07/P07001,15477,1925,627165,1925,Article
10.1007/JHEP06(2023)081,120362,1925,627165,1925,Article
10.1103/PHYSREVLETT.131.121901,15477,1925,627165,1925,Article
10.1093/ISMEJO/WRAE004,779348,11918,544617,11918,Article
10.1007/JHEP04(2022)048,15477,1925,116604,1925,Article
10.3847/1538-4357/ABCAA7,289272,1910,1631695,1910,Article
10.1021/ACSNANO.4C15118,627128,41851,544459,1906,Article
10.1063/5.0076635,176486,1921,370154,8962,Article
10.1126/SCIADV.ABF3503,1584403,8964,1108302,11918,Article
10.1002/ADHM.202201822,412267,1906,83112,1921,Article
10.1007/JHEP05(2022)093,30783,1925,827695,1925,Article
10.1126/SCIIMMUNOL.ABI8800,115935,1903,63580,1906,Article
10.3847/2041-8213/AD5BEB,827691,1925,544569,1925,Article
10.1016/J.PHYSLETB.2024.138957,627165,1925,412287,1925,Article
10.1038/S42005-022-01103-X,287297,1921,608744,1921,Article
10.1016/J.NIMA.2023.168238,544556,1925,827693,1925,Article
10.1109/ICRA46639.2022.9811607,108215,1905,779099,1905,Conference Proceeding
10.1140/EPJC/S10052-023-11687-5,120362,1925,116604,1925,Article
10.1007/JHEP05(2024)116,30783,1925,15477,1925,Article
10.1029/2020GL091943,288637,1901,370185,11918,Article
10.1088/1748-0221/17/07/P07023,827695,1925,30783,1925,Article
10.1007/S10107-021-01686-3,159339,43334,115030,1920,Article
10.1038/S41551-023-01082-6,8219,43334,83112,1916,Article
10.56952/ARMA-2024-0515,827675,1914,1108297,1914,Conference Proceeding
10.1139/CJFAS-2020-0444,836179,11918,779097,11918,Article
10.1021/ACS.NANOLETT.1C04092,412328,1906,85646,8962,Article
10.1038/S41551-022-00896-0,46757,1904,58851,1906,Article
10.1103/PHYSREVD.109.022001,544569,1925,67570,1925,Article
10.15607/RSS.2024.XX.095,149514,43334,95122,43334,Conference Proceeding
10.1103/PHYSREVLETT.128.041801,1977480,1925,544556,41570,Article
10.1175/JPO-D-22-0219.1,370202,11918,488120,1901,Article
10.1038/S41467-021-23802-9,627124,8963,488093,8963,Article
10.1016/J.NIMA.2023.168276,544556,41570,827693,1925,Article
10.1007/JHEP07(2023)213,627165,1925,120362,1925,Article
10.1016/J.COMPCHEMENG.2023.108448,85646,8962,412328,41851,Article
10.1109/AERO55745.2023.10115833,288319,1921,25387,41570,Conference Proceeding
10.1016/J.AUTOMATICA.2023.111391,159339,1924,286887,1911,Article
10.3389/FEART.2022.984355,544631,8964,99496,1900,Article
10.1103/PHYSREVD.108.072004,30783,1925,116604,1925,Article
10.1145/3617694.3623224,488063,1900,836383,1916,Conference Proceeding
10.1109/ISSCC49657.2024.10454498,19111,1912,779077,1912,Conference Proceeding
10.1186/S12859-022-05121-Y,175847,8952,919199,11918,Article
10.3389/FEART.2022.897267,1108302,8964,1584403,11918,Article
10.15607/RSS.2024.XX.118,149514,43334,95122,43334,Conference Proceeding
10.1016/J.PHYSLETB.2023.138290,827695,1925,120362,1925,Article
10.21428/E4BAEDD9.92E511E3,1092832,1906,7865,1916,Article
10.1109/IROS58592.2024.10802325,99496,1900,289778,1901,Conference Proceeding
10.1073/PNAS.2300605120,122664,1916,83112,1916,Article
10.1016/J.CELL.2021.11.017,176243,1909,779118,1907,Article
10.3847/1538-4357/ABEE15,544569,1925,837222,1921,Article
10.1021/JACSAU.1C00260,165211,1907,412313,1919,Article
10.1016/J.PHYSLETB.2023.137849,627165,1925,120362,1925,Article
10.1029/2023JF007389,289052,11918,370196,1901,Article
10.1089/AST.2022.0119,101859,1910,779122,1910,Article
10.1073/PNAS.2106124118,151147,43334,488102,1919,Article
10.1097/01.HS9.0000971724.96705.D3,176243,1909,779118,1909,Article
10.1088/1361-6668/AD5C08,827689,1923,171842,1923,Article
10.1109/CVPR46437.2021.00662,7865,43334,50192,1924,Conference Proceeding
10.1109/CVPR52688.2022.00147,169255,43334,108215,1905,Conference Proceeding
10.1016/J.BIOMATERIALS.2023.122317,129009,1903,83112,1916,Article
10.1038/S41587-023-01679-X,412267,1916,83112,1921,Article
10.1103/PHYSREVD.104.052010,544556,41570,1977480,1925,Article
10.5670/OCEANOG.2021.411,645272,8964,289279,11918,Article
10.1016/J.CELL.2020.11.030,17819,1925,100462,1909,Article
10.1007/JHEP05(2022)005,627165,1925,827695,1925,Article
10.1021/ACSNANO.2C06204,627128,1906,544459,1906,Article
10.1016/J.DEVCEL.2024.05.010,315469,1904,412247,1904,Article
10.1073/PNAS.2019749118,488069,1904,627158,1920,Article
10.1149/MA2024-01382300MTGABS,436500,1919,136907,1919,Article
10.1007/JHEP03(2022)189,627165,1925,827695,1925,Article
10.1785/0220230010,288497,11918,287223,11918,Article
10.1007/JHEP11(2021)225,627165,1925,15477,1925,Article
10.1016/J.GCA.2023.03.028,544620,11918,837849,8964,Article
10.1016/J.BIOPSYCH.2022.08.020,288069,1904,176367,1909,Article
10.1016/J.COGNITION.2023.105543,816039,1905,35292,1905,Article
10.1038/S41550-023-02157-9,289272,1900,836246,1910,Article
10.1038/S41586-024-07132-6,12578,1922,176373,8963,Article
10.1103/PHYSREVAPPLIED.20.024070,88335,1912,1108296,1912,Article
10.1002/ADVS.202170068,1351834,43334,919224,1923,Article
10.1007/S10107-021-01686-3,115030,1920,159339,1924,Article
10.1103/PHYSREVLETT.126.241102,503306,1925,827691,1925,Article
10.3389/FMARS.2022.1010319,544620,8964,544617,11918,Article
10.1016/J.DAM.2023.04.019,287081,41851,612325,9852,Article
10.5670/OCEANOG.2022.205,370199,8964,488108,11918,Article
10.1007/JHEP08(2023)040,627165,1925,15477,1925,Article
10.1038/S41561-024-01555-6,2157281,11918,287149,8964,Article
10.1029/2023GB007751,1332662,11918,288637,1901,Article
10.1103/PHYSREVLETT.133.022302,116604,1925,120362,1925,Article
10.1002/SMLL.202407381,488102,1919,287087,1919,Article
10.1093/PTEP/PTAC073,544569,1925,827691,1925,Article
10.1103/PHYSREVD.108.032010,1977480,1925,544556,1925,Article
10.1016/J.JECONOM.2024.105688,4478,1911,241039,41570,Article
10.1140/EPJC/S10052-023-11753-Y,30783,1925,15477,1925,Article
10.1103/PHYSREVD.110.052004,120362,1925,15477,1925,Article
10.1159/000528757,144262,43334,112328,1916,Article
10.1103/PHYSREVD.109.092011,627165,1925,827695,1925,Article
10.1016/J.PHYSLETB.2023.138076,30783,1925,627165,1925,Article
10.1038/S41598-021-82543-3,627139,9852,261298,1912,Article
10.1021/ACS.EST.3C01932,544613,11918,919221,8964,Article
10.1257/MIC.20200200,159339,43334,286887,1924,Article
10.1126/SCIENCE.ABO2196,176228,8962,171439,1914,Article
10.58530/2022/4997,112328,43334,96690,41851,Conference Proceeding
10.1021/ACSNANO.3C03505,488102,1919,173103,41851,Article
10.1126/SCIADV.ABJ6928,171439,1915,779055,1910,Article
10.1073/PNAS.2102674118,919201,11918,289279,8964,Article
10.1007/JHEP07(2022)081,627165,1925,827695,1925,Article
10.1609/AAAI.V36I5.20475,108215,1905,95122,43334,Article
10.1126/SCIENCE.ABL4051,176228,1914,171439,1910,Article
10.1016/J.CHOM.2022.03.034,779118,1907,8219,43334,Article
10.1126/SCIENCE.ADI1407,144767,1906,7865,1916,Article
10.1145/3603269.3604821,261298,1912,856148,9852,Conference Proceeding
10.1016/J.PHYSLETB.2022.137397,827695,1925,15477,1925,Article
10.1038/S41467-023-38523-4,544631,8964,1584403,11918,Article
10.1038/S41467-022-29338-W,412280,1909,83316,8962,Article
10.1007/S00338-021-02198-4,544620,8964,287363,11918,Article
10.1109/CVPR52688.2022.01539,289378,43334,488080,1921,Conference Proceeding
10.1103/PHYSREVLETT.130.150602,488102,1919,412282,1925,Article
10.3389/FMARS.2024.1358591,1332662,11918,1304708,11918,Article
10.1038/S42003-022-04315-7,287363,1914,1108288,11918,Article
10.1021/ACS.EST.2C05369,837850,11918,1304706,11918,Article
10.1007/JHEP07(2022)032,30783,1925,15477,1925,Article
10.1371/JOURNAL.PCBI.1009280,176365,8963,176268,41570,Article
10.1007/JHEP04(2022)062,827695,1925,15477,1925,Article
10.1175/BAMS-D-19-0005.1,1665,1921,289006,8964,Article
10.1038/S42255-024-01105-9,779118,1909,412247,1904,Article
10.1103/PHYSREVD.105.112007,120362,1925,116604,1925,Article
10.1109/CDC49753.2023.10384060,370160,41570,26320,41570,Conference Proceeding
10.1038/S41596-024-00991-3,287114,1920,856140,1909,Article
10.1126/SCIENCE.ABL4051,176228,1914,171439,1915,Article
10.7185/GOLD2023.13597,837849,11918,289078,11918,Conference Proceeding
10.1007/JHEP06(2022)082,827695,1925,116604,1925,Article
10.1016/J.PHYSLETB.2021.136253,627165,1925,120362,1925,Article
10.1016/J.EPSL.2020.116676,837849,8964,488118,11918,Article
10.2514/6.2023-3725,175834,1900,412239,1900,Conference Proceeding
10.1016/J.MEDJ.2020.07.001,144921,1903,109735,1921,Article
10.1007/JHEP09(2022)088,30783,1925,827695,1925,Article
10.1007/JHEP05(2024)316,15477,1925,120362,1925,Article
10.1140/EPJC/S10052-023-12268-2,120362,1925,116604,1925,Article
10.1117/12.2633214,288194,1925,51541,1925,Conference Proceeding
10.1021/ACSCENTSCI.1C00024,827387,1919,412249,1907,Article
10.1121/10.0032475,370210,1901,288409,1901,Article
10.1016/J.EPSL.2020.116676,488118,11918,837849,8964,Article
10.1002/ADMA.202206997,919224,1923,151147,43334,Article
10.1021/ACS.EST.3C01932,544613,11918,289059,11918,Article
10.1016/J.PHYSLETB.2022.136888,116604,1925,30783,1925,Article
10.1016/J.JMIG.2020.06.011,144921,1903,53288,9852,Article
10.1016/J.IMMUNI.2022.04.004,63580,8962,856140,1909,Article
10.1785/0220230230,901472,1915,26210,1915,Article
10.1103/PHYSREVLETT.131.101801,15477,1925,30783,1925,Article
10.1126/SCIADV.ADN0929,544555,1925,158105,1907,Article
10.37016/MR-2020-71,540961,1905,8842,1926,Article
10.1016/J.POCEAN.2023.102975,287149,8964,2157281,8964,Article
10.1103/REVMODPHYS.96.031003,57520,1925,1631701,1925,Article
10.1093/PNASNEXUS/PGAE529,63580,1906,60069,1903,Article
10.1016/J.PHYSLETB.2022.137495,116604,1925,627165,1925,Article
10.1038/S41587-023-01833-5,19111,9852,37997,1919,Article
10.1016/J.ORGGEOCHEM.2020.104173,370184,11918,289279,11918,Article
10.1145/3469259.3470485,6622,1924,789742,9852,Conference Proceeding
10.1016/J.JPOWSOUR.2023.233009,412328,1906,412297,41851,Article
10.1038/S41586-023-06692-3,289272,1910,1109714,1925,Article
10.1038/S41560-024-01470-5,6075,1907,14212,1912,Article
10.1016/J.CELL.2023.02.031,83112,1903,412267,1906,Article
10.1117/12.2576990,104902,1925,261298,43334,Conference Proceeding
10.1109/TIT.2022.3177667,488081,43334,750286,1920,Article
10.1021/ACSSUSCHEMENG.3C07391,289059,11918,919221,11918,Article
10.1038/S41593-024-01806-0,488070,1909,53694,1909,Article
10.1021/ACSNANO.4C07360,60109,8962,779118,1909,Article
10.1002/BATT.202300034,544458,1906,1108321,8962,Article
10.1103/PHYSREVLETT.132.241801,827693,1925,176520,1925,Article
10.1145/3448016.3452838,558331,9852,789742,9852,Conference Proceeding
10.1038/S41467-024-49398-4,827387,41851,287087,1919,Article
10.1063/5.0118096,288194,41851,104902,1925,Article
10.1103/PHYSREVD.109.L111101,30783,1925,827695,1925,Article
10.1002/ADFM.202311821,6075,1907,83112,1903,Article
10.1103/PHYSREVD.105.112007,116604,1925,827695,1925,Article
10.1016/J.CELL.2020.11.030,17819,1903,100462,1904,Article
10.3847/1538-3881/ACB5A2,289272,1900,1109714,1925,Article
10.1021/JACSAU.1C00260,412313,41851,135309,41851,Article
10.1149/MA2023-01382249MTGABS,165211,1907,412297,1906,Article
10.1103/PHYSREVD.108.012011,15477,1925,120362,1925,Article
10.1103/PHYSREVE.110.064137,57520,1925,17819,1907,Article
10.1073/PNAS.2305621120,488102,41851,412282,1925,Article
10.1039/D0SC04823B,144767,41851,1092832,9852,Article
10.1029/2022GC010730,529892,1914,779055,1910,Article
10.1126/SCIENCE.ADP1058,488113,11918,779348,11918,Article
10.3847/1538-3881/ABD73E,1109714,1925,289272,1900,Article
10.3847/1538-4357/AD1EED,67570,1925,837222,1921,Article
10.1103/PHYSREVLETT.133.022302,15477,1925,30783,1925,Article
10.1038/S41928-024-01279-W,488102,1923,25772,1912,Article
10.1038/S41396-020-00845-2,488109,11918,544631,11918,Article
10.1021/JACSAU.4C00357,60109,1907,627128,1906,Article
10.1093/ISMEJO/WRAE004,289279,11918,645272,8964,Article
10.1103/PHYSREVLETT.129.032001,30783,1925,827695,1925,Article
10.3390/RS15245711,1584405,8964,287149,11918,Article
10.1016/J.CELL.2021.11.017,779118,1916,176243,1903,Article
10.1126/SCIENCE.ABO2756,171439,1915,176228,1914,Article
10.1073/PNAS.2021528118,827674,8952,161150,8952,Article
10.1103/PHYSREVD.104.032006,30783,1925,120362,1925,Article
10.52842/CONF.CAADRIA.2023.2.291,288062,1922,96199,1922,Conference Proceeding
10.1029/2023GL102741,288380,8964,919229,11918,Article
10.1007/JHEP06(2023)073,1977480,1925,544556,1925,Article
10.1016/J.BPJ.2023.11.401,150013,1909,789731,1904,Article
10.1016/J.PHYSLETB.2024.138979,30783,1925,627165,1925,Article
10.1002/ADMI.202300217,163144,1919,789743,1912,Article
10.1002/ADMI.202470020,163144,1919,436500,1919,Article
10.1021/ACSAMI.4C14131,827668,1906,627128,1906,Article
10.1103/PHYSREVD.108.032008,627165,1925,116604,1925,Article
10.21428/E4BAEDD9.92E511E3,7865,43334,488102,41851,Article
10.1038/S41467-024-47338-W,789740,43334,919224,1923,Article
10.1016/J.IMMUNI.2022.04.004,779118,1907,63580,8962,Article
10.1126/SCIADV.ADN6857,176483,41851,1631695,8952,Article
10.1140/EPJC/S10052-023-11753-Y,827695,1925,627165,1925,Article
10.1016/J.PHYSLETB.2022.137062,627165,1925,116604,1925,Article
10.1161/ATVBAHA.123.319283,779118,1916,140709,1916,Article
10.1609/AAAI.V38I15.29627,156094,41570,138781,41851,Article
10.1140/EPJC/S10052-023-11687-5,116604,1925,30783,1925,Article
10.1038/S41556-022-00965-1,412247,1904,176243,8962,Article
10.18653/V1/2023.EMNLP-MAIN.313,205822,1905,289378,43334,Conference Proceeding
10.1093/PTEP/PTAC073,503306,1925,827691,1925,Article
10.1126/SCIENCE.ADH1938,176373,1909,53694,9852,Article
10.1007/JHEP10(2021)174,120362,1925,15477,1925,Article
10.1038/S41524-021-00499-4,151147,1912,488102,1923,Article
10.1121/10.0032475,288409,11918,370210,1901,Article
10.1016/J.PHYSLETB.2024.138936,120362,1925,30783,1925,Article
10.1103/PHYSREVLETT.126.252002,116604,1925,827695,1925,Article
10.1038/S41550-024-02298-5,836246,1910,289272,1900,Article
10.1103/PHYSREVE.106.014506,1092832,41851,176120,1919,Article
10.1103/PHYSREVLETT.129.011801,30783,1925,15477,1925,Article
10.1109/LRA.2021.3070305,488080,1921,175959,43334,Article
